name;attack;base_egg_steps;base_happiness;capture_rate;defense;experience_growth;height_m;hp;sp_attack;sp_defense;speed;weight_kg;generation;is_legendary
Vulpix;41;5120;70;190;40;1000000;,6;38;50;65;65;9,9;1;0
Ninetales;67;5120;70;75;75;1000000;1,1;73;81;100;109;19,9;1;0
Diglett;55;5120;70;255;30;1000000;,2;10;35;45;90;,8;1;0
Dugtrio;100;5120;70;50;60;1000000;,7;35;50;70;110;33,3;1;0
Meowth;35;5120;70;255;35;1000000;,4;40;50;40;90;4,2;1;0
Persian;60;5120;70;90;60;1000000;1;65;75;65;115;32;1;0
Geodude;80;3840;70;255;100;1059860;,4;40;30;30;20;20;1;0
Graveler;95;3840;70;120;115;1059860;1;55;45;45;35;105;1;0
Golem;120;3840;70;45;130;1059860;1,4;80;55;65;45;300;1;0
Grimer;80;5120;70;190;50;1000000;,9;80;40;50;25;30;1;0
Muk;105;5120;70;75;75;1000000;1,2;105;65;100;50;30;1;0
Exeggutor;105;5120;70;45;85;1250000;2;95;125;75;45;120;1;0
Marowak;80;5120;70;75;110;1000000;1;60;50;80;45;45;1;0
Hoopa;160;30720;100;3;60;1250000;,5;80;170;130;80;9;6;1
Lycanroc;115;3840;70;90;75;1000000;,8;85;55;75;82;25;7;0
Joltik;47;5120;70;190;50;1000000;,1;50;57;50;65;,6;5;0
Flabébé;38;5120;70;225;39;1000000;,1;44;61;79;42;,1;6;0
Cutiefly;45;5120;70;190;40;1000000;,1;40;55;40;84;,2;7;0
Comfey;52;5120;70;60;90;800000;,1;51;82;110;100;,3;7;0
Cosmoem;29;30720;0;45;131;1250000;,1;43;29;131;37;999,9;7;1
Natu;50;5120;70;190;45;1000000;,2;40;70;45;70;2;2;0
Azurill;20;2560;70;150;40;800000;,2;50;20;40;20;2;3;0
Budew;30;5120;70;255;35;1059860;,2;40;50;70;55;1,2;4;0
Burmy;29;3840;70;120;45;1000000;,2;40;29;45;36;3,4;4;0
Chingling;30;6400;70;120;50;800000;,2;45;65;50;45;,6;4;0
Shaymin;103;30720;100;45;75;1059860;,2;100;120;75;127;2,1;4;1
Foongus;55;5120;70;190;45;1000000;,2;69;55;55;15;1;5;0
Tynamo;55;5120;70;190;40;1250000;,2;35;45;40;60;,3;5;0
Floette;65;5120;70;120;67;1000000;,2;74;125;128;92;,9;6;0
Spritzee;52;5120;70;200;60;1000000;,2;78;63;65;23;,5;6;0
Dedenne;58;5120;70;180;57;1000000;,2;67;81;67;101;2,2;6;0
Klefki;80;5120;70;75;91;800000;,2;57;80;87;75;3;6;0
Ribombee;55;5120;70;75;60;1000000;,2;60;95;70;124;,5;7;0
Wishiwashi;140;3840;70;60;130;800000;,2;45;140;135;30;,3;7;0
Morelull;35;5120;70;190;55;1000000;,2;40;65;75;15;1,5;7;0
Mimikyu;90;5120;70;45;80;1000000;,2;55;50;105;96;,7;7;0
Cosmog;29;30720;0;45;31;1250000;,2;43;29;31;37;,1;7;1
Caterpie;30;3840;70;255;35;1000000;,3;45;20;20;45;2,9;1;0
Weedle;35;3840;70;255;30;1000000;,3;40;20;20;50;3,2;1;0
Pidgey;45;3840;70;255;40;1059860;,3;40;35;35;56;1,8;1;0
Rattata;56;3840;70;255;35;1000000;,3;30;25;35;72;3,5;1;0
Spearow;60;3840;70;255;30;1000000;,3;40;31;31;70;2;1;0
Paras;70;5120;70;190;55;1000000;,3;35;45;55;25;5,4;1;0
Magnemite;35;5120;70;190;70;1000000;,3;25;95;55;45;6;1;0
Shellder;65;5120;70;190;100;1250000;,3;30;45;25;40;4;1;0
Ditto;48;5120;70;35;48;1000000;,3;48;48;48;48;4;1;0
Eevee;55;8960;70;45;50;1000000;,3;55;45;65;55;6,5;1;0
Pichu;40;2560;70;190;15;1000000;,3;20;35;35;60;2;2;0
Cleffa;25;2560;140;150;28;800000;,3;50;45;55;15;3;2;0
Igglybuff;30;2560;70;170;15;800000;,3;90;40;20;15;1;2;0
Togepi;20;2560;70;190;65;800000;,3;35;40;65;20;1,5;2;0
Sunkern;30;5120;70;235;30;1059860;,3;30;30;30;30;1,8;2;0
Wurmple;45;3840;70;255;35;1000000;,3;45;20;30;20;3,6;3;0
Taillow;55;3840;70;200;30;1059860;,3;40;30;30;85;2,3;3;0
Roselia;60;5120;70;150;45;1059860;,3;50;100;80;65;2;3;0
Castform;70;6400;70;45;70;1000000;,3;70;70;70;70;,8;3;0
Jirachi;100;30720;100;3;100;1250000;,3;100;100;100;100;1,1;3;1
Starly;55;3840;70;255;30;1059860;,3;40;30;30;60;2;4;0
Kricketot;25;3840;70;255;41;1059860;,3;37;25;41;25;2,2;4;0
Combee;30;3840;70;120;42;1059860;,3;30;30;42;70;5,5;4;0
Shellos;48;5120;70;190;48;1000000;,3;76;57;62;34;6,3;4;0
Rotom;65;5120;70;45;107;1000000;,3;50;105;107;86;,3;4;0
Uxie;75;20480;140;3;130;1250000;,3;75;75;130;95;,3;4;1
Mesprit;105;20480;140;3;105;1250000;,3;80;105;105;80;,3;4;1
Azelf;125;20480;140;3;70;1250000;,3;75;125;70;115;,3;4;1
Manaphy;100;2560;70;3;100;1250000;,3;100;100;100;100;1,4;4;1
Pidove;55;3840;70;255;50;1059860;,3;50;36;30;43;2,1;5;0
Drilbur;85;5120;70;120;40;1000000;,3;60;30;45;68;8,5;5;0
Sewaddle;53;3840;70;255;70;1059860;,3;45;40;60;42;2,5;5;0
Cottonee;27;5120;70;190;60;1000000;,3;40;37;50;66;,6;5;0
Dwebble;65;5120;70;190;85;1000000;,3;50;35;35;55;14,5;5;0
Solosis;30;5120;70;200;40;1059860;,3;45;105;50;20;1;5;0
Klink;55;5120;70;130;70;1059860;,3;40;45;60;30;21;5;0
Litwick;30;5120;70;190;55;1059860;,3;50;65;55;20;3,1;5;0
Durant;109;5120;70;90;112;1000000;,3;58;48;48;109;33;5;0
Froakie;56;5120;70;45;40;1059860;,3;41;62;44;71;7;6;0
Fletchling;50;3840;70;255;43;1059860;,3;45;40;38;62;1,7;6;0
Scatterbug;35;3840;70;255;40;1000000;,3;38;27;25;35;2,5;6;0
Spewpa;22;3840;70;120;60;1000000;,3;45;27;30;29;8,4;6;0
Espurr;48;5120;70;190;54;1000000;,3;62;63;60;68;3,5;6;0
Carbink;50;6400;70;60;150;1250000;,3;50;50;150;50;5,7;6;0
Goomy;50;10240;35;45;35;1250000;,3;45;55;75;40;2,8;6;0
Rowlet;55;3840;70;45;55;1059860;,3;68;50;50;42;1,5;7;0
Pikipek;75;3840;70;255;30;1000000;,3;35;30;30;65;1,2;7;0
Dewpider;40;3840;70;200;52;1000000;,3;38;40;72;27;4;7;0
Fomantis;55;5120;70;190;35;1000000;,3;40;50;35;35;1,5;7;0
Bounsweet;30;5120;70;235;38;1059860;,3;42;30;38;32;3,2;7;0
Pyukumuku;60;3840;70;60;130;800000;,3;55;30;130;5;1,2;7;0
Minior;100;6400;70; ;60;1059860;,3;60;100;60;120;40;7;0
Togedemaru;98;2560;70;180;63;1000000;,3;65;40;73;96;3,3;7;0
Kartana;181;30720;0;255;131;1250000;,3;59;59;31;109;,1;7;1
Pikachu;55;2560;70;190;40;1000000;,4;35;50;50;90;6;1;0
Nidoran♀;47;5120;70;235;52;1059860;,4;55;40;40;41;7;1;0
Krabby;105;5120;70;225;90;1000000;,4;30;25;25;50;6,5;1;0
Exeggcute;40;5120;70;90;80;1250000;,4;60;60;45;40;2,5;1;0
Cubone;50;5120;70;190;95;1000000;,4;50;40;50;35;6,5;1;0
Horsea;40;5120;70;225;70;1000000;,4;30;70;25;60;8;1;0
Omanyte;40;7680;70;45;100;1000000;,4;35;90;55;35;7,5;1;0
Mew;100;30720;100;45;100;1059860;,4;100;100;100;100;4;1;1
Bellossom;80;5120;70;45;95;1059860;,4;75;90;100;50;5,8;2;0
Marill;20;2560;70;190;50;800000;,4;70;20;50;40;8,5;2;0
Hoppip;35;5120;70;255;40;1059860;,4;35;35;55;50;,5;2;0
Wooper;45;5120;70;255;45;1000000;,4;55;25;25;15;8,5;2;0
Swinub;50;5120;70;225;40;1250000;,4;50;30;30;50;6,5;2;0
Smoochum;30;6400;70;45;15;1000000;,4;45;85;65;65;6;2;0
Torchic;60;5120;70;45;40;1059860;,4;45;70;50;45;2,5;3;0
Mudkip;70;5120;70;45;50;1059860;,4;50;50;50;40;7,6;3;0
Zigzagoon;30;3840;70;255;41;1000000;,4;38;30;41;60;17,5;3;0
Ralts;25;5120;35;235;25;1250000;,4;28;45;35;40;6,6;3;0
Shroomish;40;3840;70;255;60;1640000;,4;60;40;60;35;4,5;3;0
Aron;70;8960;35;180;100;1250000;,4;50;40;40;30;60;3;0
Plusle;50;5120;70;200;40;1000000;,4;60;85;75;95;4,2;3;0
Minun;40;5120;70;200;50;1000000;,4;60;75;85;95;4,2;3;0
Gulpin;43;5120;70;225;53;1640000;,4;70;43;53;40;10,3;3;0
Cacnea;85;5120;35;190;40;1059860;,4;50;85;40;35;51,3;3;0
Swablu;40;5120;70;255;60;600000;,4;45;40;75;50;1,2;3;0
Barboach;48;5120;70;190;43;1000000;,4;50;46;41;60;1,9;3;0
Clamperl;64;5120;70;255;85;600000;,4;35;74;55;32;52,5;3;0
Turtwig;68;5120;70;45;64;1059860;,4;55;45;55;31;10,2;4;0
Piplup;51;5120;70;45;53;1059860;,4;53;61;56;40;5,2;4;0
Pachirisu;45;2560;100;200;70;1000000;,4;60;45;90;95;3,9;4;0
Cherubi;35;5120;70;190;45;1000000;,4;45;62;53;35;3,3;4;0
Drifloon;50;7680;70;125;34;1640000;,4;90;60;44;70;1,2;4;0
Buneary;66;5120;0;190;44;1000000;,4;55;44;56;85;5,5;4;0
Stunky;63;5120;70;225;47;1000000;,4;63;41;41;74;19,2;4;0
Finneon;49;5120;70;190;56;600000;,4;49;49;61;66;7;4;0
Phione;80;10240;70;30;80;1250000;,4;80;80;80;80;3,1;4;0
Victini;100;30720;100;3;100;1250000;,4;100;100;100;100;4;5;1
Lillipup;60;3840;70;255;45;1059860;,4;45;25;45;55;4,1;5;0
Purrloin;50;5120;70;255;37;1000000;,4;41;50;37;66;10,1;5;0
Roggenrola;75;3840;70;255;85;1059860;,4;55;25;25;15;18;5;0
Woobat;45;3840;70;190;43;1000000;,4;65;55;43;72;2,1;5;0
Venipede;45;3840;70;255;59;1059860;,4;30;30;39;57;5,3;5;0
Minccino;50;3840;70;255;40;800000;,4;55;40;40;75;5,8;5;0
Gothita;30;5120;70;200;50;1059860;,4;45;55;65;45;5,8;5;0
Vanillite;50;5120;70;255;50;1250000;,4;36;65;60;44;5,7;5;0
Emolga;75;5120;70;200;60;1000000;,4;55;75;60;103;5;5;0
Shelmet;40;3840;70;200;85;1000000;,4;50;40;65;25;7,7;5;0
Chespin;61;5120;70;45;65;1059860;,4;56;48;45;38;9;6;0
Fennekin;45;5120;70;45;40;1059860;,4;40;62;60;60;9,4;6;0
Bunnelby;36;3840;70;255;38;1000000;,4;38;32;36;57;5;6;0
Swirlix;48;5120;70;200;66;1000000;,4;62;59;57;49;3,5;6;0
Inkay;54;5120;70;190;53;1000000;,4;53;37;46;45;3,5;6;0
Phantump;70;5120;70;120;48;1000000;,4;43;50;60;38;7;6;0
Litten;65;3840;70;45;40;1059860;,4;45;60;40;70;4,3;7;0
Popplio;54;3840;70;45;54;1059860;,4;50;66;56;40;7,5;7;0
Yungoos;70;3840;70;255;30;1000000;,4;48;30;30;45;6;7;0
Grubbin;62;3840;70;255;45;1000000;,4;47;55;45;46;4,4;7;0
Mareanie;53;5120;70;190;62;1000000;,4;50;43;52;45;8;7;0
Komala;115;5120;70;45;65;1250000;,4;65;75;95;65;19,9;7;0
Squirtle;48;5120;70;45;65;1059860;,5;44;50;64;43;9;1;0
Nidoran♂;57;5120;70;235;40;1059860;,5;46;40;40;50;9;1;0
Jigglypuff;45;2560;70;170;20;800000;,5;115;45;25;20;5,5;1;0
Oddish;50;5120;70;255;55;1059860;,5;45;75;65;30;5,4;1;0
Mankey;80;5120;70;190;35;1000000;,5;40;35;45;70;28;1;0
Voltorb;30;5120;70;190;50;1000000;,5;40;55;55;100;10,4;1;0
Kabuto;80;7680;70;45;90;1000000;,5;30;55;45;55;11,5;1;0
Cyndaquil;52;5120;70;45;43;1059860;,5;39;60;50;65;7,9;2;0
Spinarak;60;3840;70;255;40;800000;,5;40;40;40;30;8,5;2;0
Chinchou;38;5120;70;190;38;1250000;,5;75;56;56;67;12;2;0
Murkrow;85;5120;35;30;42;1059860;,5;60;85;42;91;2,1;2;0
Unown;72;10240;70;225;48;1000000;,5;48;72;48;48;5;2;0
Qwilfish;95;5120;70;45;85;1000000;,5;65;55;55;85;3,9;2;0
Phanpy;60;5120;70;120;60;1000000;,5;90;40;40;40;33,5;2;0
Treecko;45;5120;70;45;35;1059860;,5;40;65;55;70;5;3;0
Poochyena;55;3840;70;255;35;1000000;,5;35;30;30;35;13,6;3;0
Linoone;70;3840;70;90;61;1000000;,5;78;50;61;100;32,5;3;0
Lotad;30;3840;70;255;30;1059860;,5;40;40;50;30;2,6;3;0
Seedot;40;3840;70;255;50;1059860;,5;40;30;30;30;4;3;0
Surskit;30;3840;70;200;32;1000000;,5;40;50;52;65;1,7;3;0
Nincada;45;3840;70;255;90;600000;,5;31;30;30;40;5,5;3;0
Sableye;85;6400;35;45;125;1059860;,5;50;85;115;20;11;3;0
Torkoal;85;5120;70;90;140;1000000;,5;70;85;70;20;80,4;3;0
Baltoy;40;5120;70;255;55;1000000;,5;40;40;70;55;21,5;3;0
Chimchar;58;5120;70;45;44;1059860;,5;44;58;44;61;6,2;4;0
Bidoof;45;3840;70;255;40;1000000;,5;59;35;40;31;20;4;0
Shinx;65;5120;70;235;34;1059860;,5;45;40;34;45;9,5;4;0
Shieldon;42;7680;70;45;118;600000;,5;30;42;88;30;57;4;0
Wormadam;69;3840;70;45;95;1000000;,5;60;69;95;36;6,5;4;0
Cherrim;60;5120;70;75;70;1000000;,5;70;87;78;85;9,3;4;0
Glameow;55;5120;70;190;42;800000;,5;49;42;37;85;3,9;4;0
Bronzor;24;5120;70;255;86;1000000;,5;57;24;86;23;60,5;4;0
Bonsly;80;5120;70;255;95;1000000;,5;50;10;45;10;15;4;0
Chatot;65;5120;35;30;45;1059860;,5;76;92;42;91;1,9;4;0
Tepig;63;5120;70;45;45;1059860;,5;65;45;45;45;9,9;5;0
Oshawott;55;5120;70;45;45;1059860;,5;55;63;45;45;5,9;5;0
Patrat;55;3840;70;255;39;1000000;,5;45;35;39;42;11,6;5;0
Tympole;50;5120;70;255;40;1059860;,5;50;50;40;64;4,5;5;0
Swadloon;63;3840;70;120;90;1059860;,5;55;50;80;42;7,3;5;0
Petilil;35;5120;70;190;50;1000000;,5;45;70;50;30;6,6;5;0
Yamask;30;6400;70;190;85;1000000;,5;38;55;65;30;1,5;5;0
Archen;112;7680;70;45;45;1000000;,5;55;74;45;70;9,5;5;0
Cinccino;95;3840;70;60;60;800000;,5;75;65;60;115;7,5;5;0
Ducklett;44;5120;70;190;50;1000000;,5;62;44;50;55;5,5;5;0
Karrablast;75;3840;70;200;45;1000000;,5;50;40;45;60;5,9;5;0
Elgyem;55;5120;70;255;55;1000000;,5;55;85;55;30;9;5;0
Cubchoo;70;5120;70;120;40;1000000;,5;55;60;40;40;8,5;5;0
Pawniard;85;5120;35;120;70;1000000;,5;45;40;40;60;10,2;5;0
Rufflet;83;5120;70;190;50;1250000;,5;70;37;50;60;10,5;5;0
Vullaby;55;5120;35;190;75;1250000;,5;70;45;65;60;9;5;0
Binacle;52;5120;70;120;67;1000000;,5;42;39;56;50;31;6;0
Skrelp;60;5120;70;225;60;1000000;,5;50;60;60;30;7,3;6;0
Clauncher;53;3840;70;225;62;1250000;,5;50;58;63;44;8,3;6;0
Helioptile;38;5120;70;190;33;1000000;,5;44;61;43;70;6;6;0
Noibat;30;5120;70;190;35;1000000;,5;40;45;40;55;8;6;0
Charjabug;82;3840;70;120;95;1000000;,5;57;55;75;36;10,5;7;0
Rockruff;65;3840;70;190;40;1000000;,5;45;30;40;60;9,2;7;0
Stufful;75;3840;70;140;50;1000000;,5;70;45;50;50;6,8;7;0
Wimpod;35;5120;70;90;40;1000000;,5;25;20;30;80;12;7;0
Sandygast;55;3840;70;140;80;1000000;,5;55;70;45;15;70;7;0
Charmander;52;5120;70;45;43;1059860;,6;39;60;50;65;8,5;1;0
Kakuna;25;3840;70;120;50;1000000;,6;45;25;25;35;10;1;0
Sandshrew;75;5120;70;255;90;1000000;,6;50;10;35;40;12;1;0
Clefairy;45;2560;140;150;48;800000;,6;70;60;65;35;7,5;1;0
Poliwag;50;5120;70;255;40;1059860;,6;40;40;40;90;12,4;1;0
Koffing;65;5120;70;190;95;1000000;,6;40;60;45;35;1;1;0
Goldeen;67;5120;70;225;60;1000000;,6;45;35;50;63;15;1;0
Totodile;65;5120;70;45;64;1059860;,6;50;44;48;43;9,5;2;0
Togetic;40;2560;70;75;85;800000;,6;55;80;105;40;3,2;2;0
Mareep;40;5120;70;235;40;1059860;,6;55;65;45;35;7,8;2;0
Skiploom;45;5120;70;120;50;1059860;,6;55;45;65;80;1;2;0
Pineco;65;5120;70;190;90;1000000;,6;50;35;35;15;7,2;2;0
Snubbull;80;5120;70;190;50;800000;,6;60;40;40;30;7,8;2;0
Shuckle;10;5120;70;190;230;1059860;,6;20;10;230;5;20,5;2;0
Teddiursa;80;5120;70;120;50;1000000;,6;60;50;50;40;8,8;2;0
Corsola;55;5120;70;60;95;800000;,6;65;65;95;35;5;2;0
Remoraid;65;5120;70;190;35;1000000;,6;35;65;35;65;12;2;0
Houndour;60;5120;35;120;30;1250000;,6;45;80;50;65;10,8;2;0
Porygon2;80;5120;70;45;90;1000000;,6;85;105;95;60;32,5;2;0
Elekid;63;6400;70;45;37;1000000;,6;45;65;55;95;23,5;2;0
Larvitar;64;10240;35;45;50;1250000;,6;50;45;50;41;72;2;0
Celebi;100;30720;100;45;100;1059860;,6;100;100;100;100;5;2;1
Silcoon;35;3840;70;120;55;1000000;,6;50;25;25;15;10;3;0
Wingull;30;5120;70;190;30;1000000;,6;40;55;30;85;9,5;3;0
Whismur;51;5120;70;190;23;1059860;,6;64;51;23;28;16,3;3;0
Skitty;45;3840;70;255;45;800000;,6;50;35;35;50;11;3;0
Mawile;105;5120;70;45;125;800000;,6;50;55;95;50;11,5;3;0
Meditite;40;5120;70;180;55;1000000;,6;30;40;55;60;11,2;3;0
Electrike;45;5120;70;120;40;1250000;,6;40;65;40;65;15,2;3;0
Illumise;47;3840;70;150;75;1640000;,6;65;73;85;85;17,7;3;0
Corphish;80;3840;70;205;65;1640000;,6;43;50;35;35;11,5;3;0
Feebas;15;5120;70;255;20;600000;,6;20;10;55;80;7,4;3;0
Shuppet;75;6400;35;225;35;800000;,6;44;63;33;45;2,3;3;0
Chimecho;50;6400;70;45;80;800000;,6;75;95;90;65;1;3;0
Wynaut;23;5120;70;125;48;1000000;,6;95;23;48;23;14;3;0
Luvdisc;30;5120;70;225;55;800000;,6;43;40;65;97;8,7;3;0
Bagon;75;10240;35;45;60;1250000;,6;45;40;30;50;42,1;3;0
Beldum;55;10240;35;3;80;1250000;,6;40;35;60;30;95,2;3;0
Staravia;75;3840;70;120;50;1059860;,6;55;40;40;80;15,5;4;0
Mime Jr.;25;6400;70;145;45;1000000;,6;20;70;90;60;13;4;0
Happiny;5;10240;140;130;5;800000;,6;100;15;65;30;24,4;4;0
Munchlax;85;10240;70;50;40;1250000;,6;135;40;85;5;105;4;0
Snivy;45;5120;70;45;55;1059860;,6;45;45;55;63;8,1;5;0
Pansage;53;5120;70;190;48;1000000;,6;50;53;48;64;10,5;5;0
Pansear;53;5120;70;190;48;1000000;,6;50;53;48;64;11;5;0
Panpour;53;5120;70;190;48;1000000;,6;50;53;48;64;13,5;5;0
Munna;25;2560;70;190;45;800000;,6;76;67;55;24;23,3;5;0
Tranquill;77;3840;70;120;62;1059860;,6;62;50;42;65;15;5;0
Timburr;80;5120;70;180;55;1059860;,6;75;25;35;35;12,5;5;0
Darumaka;90;5120;70;120;45;1059860;,6;70;15;45;50;37,5;5;0
Scraggy;75;3840;35;180;70;1000000;,6;50;35;70;48;11,8;5;0
Trubbish;50;5120;70;190;62;1000000;,6;50;40;62;65;31;5;0
Duosion;40;5120;70;100;50;1059860;,6;65;125;60;30;8;5;0
Deerling;60;5120;70;190;50;1000000;,6;60;40;50;75;19,5;5;0
Amoonguss;85;5120;70;75;70;1000000;,6;114;85;80;30;10,5;5;0
Ferroseed;50;5120;70;255;91;1000000;,6;44;24;86;10;18,8;5;0
Klang;80;5120;70;60;95;1059860;,6;60;70;85;50;51;5;0
Klinklang;100;5120;70;30;115;1059860;,6;60;70;85;90;81;5;0
Lampent;40;5120;70;90;60;1059860;,6;60;95;60;55;13;5;0
Axew;87;10240;35;75;60;1250000;,6;46;30;40;57;18;5;0
Meloetta;128;30720;100;3;90;1250000;,6;100;77;77;128;6,5;5;1
