name;attack;base_egg_steps;base_happiness;capture_rate;defense;experience_growth;height_m;hp;sp_attack;sp_defense;speed;weight_kg;generation;is_legendary
Frogadier;63;5120;70;45;52;1059860;,6;54;83;56;97;10,9;6;0
Litleo;50;5120;70;220;58;1059860;,6;62;73;54;72;13,5;6;0
Pancham;82;6400;70;220;62;1000000;,6;67;46;48;43;8;6;0
Meowstic;48;5120;70;75;76;1000000;,6;74;83;81;104;8,5;6;0
Brionne;69;3840;70;45;69;1059860;,6;60;91;81;50;17,5;7;0
Trumbeak;85;3840;70;120;50;1000000;,6;55;40;50;75;14,8;7;0
Crabrawler;82;5120;70;225;57;1000000;,6;47;42;47;63;7;7;0
Oricorio;70;5120;70;45;70;1000000;,6;75;98;70;93;3,4;7;0
Salandit;44;5120;70;120;40;1000000;,6;48;71;40;77;4,8;7;0
Jangmo-o;55;10240;70;45;65;1250000;,6;45;45;45;45;29,7;7;0
Bulbasaur;49;5120;70;45;49;1059860;,7;45;65;65;45;6,9;1;0
Metapod;20;3840;70;120;55;1000000;,7;50;25;25;30;9,9;1;0
Raticate;71;3840;70;127;70;1000000;,7;75;40;80;77;18,5;1;0
Growlithe;70;5120;70;190;45;1250000;,7;55;70;50;60;19;1;0
Bellsprout;75;5120;70;255;35;1059860;,7;50;70;30;40;4;1;0
Hoothoot;30;3840;70;255;30;1000000;,7;60;36;56;50;21,2;2;0
Misdreavus;60;6400;35;45;60;800000;,7;60;85;85;85;1;2;0
Slugma;40;5120;70;190;40;1000000;,7;40;70;40;20;35;2;0
Tyrogue;35;6400;70;75;35;1000000;,7;35;35;35;35;21;2;0
Magby;75;6400;70;45;37;1000000;,7;45;70;55;83;21,4;2;0
Marshtomp;85;5120;70;45;70;1059860;,7;70;60;70;50;28;3;0
Cascoon;35;3840;70;120;55;1000000;,7;50;25;25;15;11,5;3;0
Swellow;85;3840;70;45;60;1059860;,7;60;75;50;125;19,8;3;0
Volbeat;73;3840;70;150;75;600000;,7;65;47;85;85;17,7;3;0
Numel;60;5120;70;255;40;1000000;,7;60;65;45;35;24;3;0
Spoink;25;5120;70;255;35;800000;,7;60;70;80;60;30,6;3;0
Trapinch;100;5120;70;255;45;1059860;,7;45;45;45;10;15;3;0
Anorith;95;7680;70;45;50;600000;,7;45;40;50;75;12,5;3;0
Snorunt;50;5120;70;190;50;1000000;,7;50;50;50;50;16,8;3;0
Buizel;65;5120;70;190;35;1000000;,7;55;60;30;85;29,5;4;0
Gible;70;10240;70;45;45;1250000;,7;58;40;45;42;20,5;4;0
Riolu;70;6400;70;75;40;1059860;,7;40;35;40;60;20,2;4;0
Croagunk;61;2560;100;140;40;1000000;,7;48;61;40;50;23;4;0
Excadrill;135;5120;70;60;60;1000000;,7;110;50;65;88;40,4;5;0
Whimsicott;67;5120;70;75;85;1000000;,7;60;77;75;116;6,6;5;0
Sandile;72;5120;70;180;35;1059860;,7;50;35;35;65;15,2;5;0
Tirtouga;78;7680;70;45;103;1000000;,7;54;53;45;22;16,5;5;0
Zorua;65;6400;70;75;40;1059860;,7;40;80;40;65;12,5;5;0
Gothorita;45;5120;70;100;70;1059860;,7;60;75;85;55;18;5;0
Stunfisk;66;5120;70;75;84;1000000;,7;109;81;99;32;11;5;0
Quilladin;78;5120;70;45;95;1059860;,7;61;56;58;57;29;6;0
Fletchinder;73;3840;70;120;55;1059860;,7;62;56;52;84;16;6;0
Diancie;160;6400;70;3;110;1250000;,7;50;160;110;110;8,8;6;1
Dartrix;75;3840;70;45;75;1059860;,7;78;70;70;52;16;7;0
Torracat;85;3840;70;45;50;1059860;,7;65;80;50;90;25;7;0
Gumshoos;110;3840;70;127;60;1000000;,7;88;55;60;45;14,2;7;0
Toxapex;63;5120;70;75;152;1000000;,7;50;53;142;35;14,5;7;0
Steenee;40;5120;70;120;48;1059860;,7;52;40;48;62;8,2;7;0
Raichu;85;2560;70;75;50;1000000;,8;60;95;85;110;30;1;0
Nidorina;62;5120;70;120;67;1059860;,8;70;55;55;56;20;1;0
Zubat;45;3840;70;255;35;1000000;,8;40;30;40;55;7,5;1;0
Gloom;65;5120;70;120;70;1059860;,8;60;85;75;40;8,6;1;0
Psyduck;52;5120;70;190;48;1000000;,8;50;65;50;55;19,6;1;0
Machop;80;5120;70;180;50;1059860;,8;70;35;35;35;19,5;1;0
Farfetch'd;90;5120;70;45;55;1000000;,8;52;58;62;60;15;1;0
Staryu;45;5120;70;225;55;1250000;,8;30;70;55;85;34,5;1;0
Jolteon;65;8960;70;45;60;1000000;,8;65;110;95;130;24,5;1;0
Porygon;60;5120;70;45;70;1000000;,8;65;85;75;40;36,5;1;0
Sentret;46;3840;70;255;34;1000000;,8;35;35;45;20;6;2;0
Flaaffy;55;5120;70;120;55;1059860;,8;70;80;60;45;13,3;2;0
Azumarill;50;2560;70;75;80;800000;,8;100;60;80;50;28,5;2;0
Jumpluff;55;5120;70;45;70;1059860;,8;75;55;95;110;3;2;0
Aipom;70;5120;70;45;55;800000;,8;55;40;55;85;11,5;2;0
Sunflora;75;5120;70;120;55;1059860;,8;75;105;85;30;8,5;2;0
Magcargo;50;5120;70;75;120;1000000;,8;60;90;80;30;55;2;0
Kirlia;35;5120;35;120;35;1250000;,8;38;65;55;50;20,2;3;0
Masquerain;60;3840;70;75;62;1000000;,8;70;100;82;80;3,6;3;0
Slakoth;60;3840;70;255;60;1250000;,8;60;35;35;30;24;3;0
Ninjask;90;3840;70;120;45;600000;,8;61;50;50;160;12;3;0
Shedinja;90;3840;70;45;45;600000;,8;1;30;30;40;1,2;3;0
Carvanha;90;5120;35;225;20;1250000;,8;45;65;20;65;20,8;3;0
Duskull;40;6400;35;190;90;800000;,8;20;30;90;25;15;3;0
Spheal;40;5120;70;255;50;1059860;,8;70;55;50;25;39,5;3;0
Prinplup;66;5120;70;45;68;1059860;,8;64;81;76;50;23;4;0
Hippopotas;72;7680;70;140;78;1250000;,8;68;38;42;32;49,5;4;0
Skorupi;50;5120;70;120;90;1250000;,8;40;30;55;65;12;4;0
Glaceon;60;8960;35;45;110;1000000;,8;65;130;95;65;25,9;4;0
Servine;60;5120;70;45;75;1059860;,8;60;60;75;83;16;5;0
Dewott;75;5120;70;45;60;1059860;,8;75;83;60;60;24,5;5;0
Blitzle;60;5120;70;190;32;1000000;,8;45;50;32;76;29,8;5;0
Palpitoad;65;5120;70;120;55;1059860;,8;75;65;55;69;17;5;0
Galvantula;77;5120;70;75;60;1000000;,8;70;97;60;108;14,3;5;0
Accelgor;70;3840;70;75;40;1000000;,8;80;100;60;145;25,3;5;0
Deino;65;10240;35;45;50;1250000;,8;52;45;50;38;17,3;5;0
Honedge;80;5120;70;180;100;1000000;,8;45;35;37;28;2;6;0
Doublade;110;5120;70;90;150;1000000;,8;59;45;49;35;4,5;6;0
Aromatisse;72;5120;70;140;72;1000000;,8;101;99;89;29;15,5;6;0
Slurpuff;80;5120;70;140;86;1000000;,8;82;85;75;72;5;6;0
Tyrunt;89;7680;70;45;77;1000000;,8;58;45;45;48;26;6;0
Hawlucha;92;5120;70;100;75;1000000;,8;78;74;63;118;21,5;6;0
Sliggoo;75;10240;35;45;53;1250000;,8;68;83;113;60;17,5;6;0
Pumpkaboo;66;5120;70;120;70;1000000;,8;59;44;55;41;15;6;0
Nidorino;72;5120;70;120;57;1059860;,9;61;55;55;65;19,5;1;0
Abra;20;5120;70;200;15;1059860;,9;25;105;55;90;19,5;1;0
Tentacool;40;5120;70;190;35;1250000;,9;40;50;100;70;45,5;1;0
Magikarp;10;1280;70;255;55;1250000;,9;20;15;20;80;10;1;0
Flareon;130;8960;70;45;60;1000000;,9;65;95;110;65;25;1;0
Chikorita;49;5120;70;45;65;1059860;,9;45;49;65;45;6,4;2;0
Quilava;64;5120;70;45;58;1059860;,9;58;80;65;80;19;2;0
Espeon;65;8960;70;45;60;1000000;,9;65;130;95;110;26,5;2;0
Sneasel;95;5120;35;60;55;1059860;,9;55;35;75;115;28;2;0
Octillery;105;5120;70;75;75;1000000;,9;75;105;75;45;28,5;2;0
Delibird;55;5120;70;45;45;800000;,9;45;65;45;75;16;2;0
Grovyle;65;5120;70;45;45;1059860;,9;50;85;65;95;21,6;3;0
Combusken;85;5120;70;45;60;1059860;,9;60;85;60;55;19,5;3;0
Lairon;90;8960;35;90;140;1250000;,9;60;50;50;40;120;3;0
Grumpig;45;5120;70;60;65;800000;,9;80;90;110;80;71,5;3;0
Whiscash;78;5120;70;75;73;1000000;,9;110;76;71;60;23,6;3;0
Monferno;78;5120;70;45;52;1059860;,9;64;78;52;81;22;4;0
Luxio;85;5120;100;120;49;1059860;,9;60;60;49;60;30,5;4;0
Roserade;70;5120;70;75;65;1059860;,9;60;125;105;90;14,5;4;0
Cranidos;125;7680;70;45;40;600000;,9;67;30;30;58;31,5;4;0
Mothim;94;3840;70;45;50;1000000;,9;70;94;50;66;23,3;4;0
Gastrodon;83;5120;70;75;68;1000000;,9;111;92;82;39;29,9;4;0
Mismagius;60;6400;35;45;60;800000;,9;60;105;105;105;4,4;4;0
Honchkrow;125;5120;35;30;52;1059860;,9;100;105;52;71;27,3;4;0
Porygon-Z;80;5120;70;30;70;1000000;,9;85;135;75;90;34;4;0
Herdier;80;3840;70;120;65;1059860;,9;65;35;65;60;14,7;5;0
Boldore;105;3840;70;120;105;1059860;,9;70;50;40;20;102;5;0
Swoobat;57;3840;70;45;55;1000000;,9;67;77;55;114;10,5;5;0
Mienfoo;85;6400;70;180;50;1059860;,9;45;55;50;65;20;5;0
Skiddo;65;5120;70;200;48;1000000;,9;66;62;57;52;31;6;0
Lurantis;105;5120;70;75;90;1000000;,9;70;80;90;45;18,5;7;0
Bruxish;105;3840;70;80;70;1000000;,9;68;70;70;92;19;7;0
Ivysaur;62;5120;70;45;63;1059860;1;60;80;80;60;13;1;0
Wartortle;63;5120;70;45;80;1059860;1;59;65;80;58;22,5;1;0
Beedrill;150;3840;70;45;40;1000000;1;65;15;80;145;29,5;1;0
Sandslash;100;5120;70;90;120;1000000;1;75;25;65;65;29,5;1;0
Wigglytuff;70;2560;70;50;45;800000;1;140;85;50;45;12;1;0
Parasect;95;5120;70;75;80;1000000;1;60;60;80;30;29,5;1;0
Venonat;55;5120;70;190;50;1000000;1;60;40;55;45;30;1;0
Primeape;105;5120;70;75;60;1000000;1;65;60;70;95;32;1;0
Poliwhirl;65;5120;70;120;65;1059860;1;65;50;50;90;20;1;0
Weepinbell;90;5120;70;120;50;1059860;1;65;85;45;55;6,4;1;0
Ponyta;85;5120;70;190;55;1000000;1;50;65;65;90;30;1;0
Magneton;60;5120;70;60;95;1000000;1;50;120;70;70;60;1;0
Drowzee;48;5120;70;190;45;1000000;1;60;43;90;42;32,4;1;0
Rhyhorn;85;5120;70;120;95;1250000;1;80;30;30;25;115;1;0
Tangela;55;5120;70;45;115;1000000;1;65;100;40;60;35;1;0
Vaporeon;65;8960;70;45;60;1000000;1;130;110;95;65;29;1;0
Omastar;60;7680;70;45;125;1000000;1;70;115;70;55;35;1;0
Ledyba;20;3840;70;255;30;800000;1;40;40;80;55;10,8;2;0
Umbreon;65;8960;35;45;110;1000000;1;95;60;130;65;27;2;0
Mightyena;90;3840;70;127;70;1000000;1;70;60;60;70;37;3;0
Beautifly;70;3840;70;45;50;1000000;1;60;100;50;65;28,4;3;0
Nuzleaf;70;3840;70;120;40;1059860;1;70;60;40;60;28;3;0
Loudred;71;5120;70;120;43;1059860;1;84;71;43;48;40,5;3;0
Makuhita;60;5120;70;180;30;1640000;1;72;20;30;25;86,4;3;0
Nosepass;45;5120;70;255;135;1000000;1;30;45;90;30;97;3;0
Lunatone;55;6400;70;45;65;800000;1;90;95;85;70;168;3;0
Lileep;41;7680;70;45;77;600000;1;66;61;87;23;23,8;3;0
Kecleon;90;5120;70;200;70;1059860;1;60;60;120;40;22;3;0
Relicanth;90;10240;70;25;130;1250000;1;100;45;65;55;23,4;3;0
Bibarel;85;3840;70;127;60;1000000;1;79;55;60;71;31,5;4;0
Kricketune;85;3840;70;45;51;1059860;1;77;55;51;65;25,5;4;0
Purugly;82;5120;70;75;64;800000;1;71;64;59;112;43,8;4;0
Skuntank;93;5120;70;60;67;1000000;1;103;71;61;84;38;4;0
Spiritomb;92;7680;70;100;108;1000000;1;50;92;108;35;108;4;0
Mantyke;20;6400;70;25;50;1250000;1;45;60;120;50;65;4;0
Snover;62;5120;70;120;50;1250000;1;60;62;60;40;50,5;4;0
Leafeon;110;8960;35;45;130;1000000;1;65;60;65;95;25,5;4;0
Pignite;93;5120;70;45;55;1059860;1;90;70;55;55;55,5;5;0
Simisear;98;5120;70;75;63;1000000;1;75;98;63;101;28;5;0
Simipour;98;5120;70;75;63;1000000;1;75;98;63;101;29;5;0
Basculin;92;10240;70;25;65;1000000;1;70;80;55;98;18;5;0
Krokorok;82;5120;70;90;45;1059860;1;60;45;45;74;33,4;5;0
Maractus;86;5120;70;255;67;1000000;1;75;106;67;60;28;5;0
Reuniclus;65;5120;70;50;75;1059860;1;110;125;85;30;20,1;5;0
Escavalier;135;3840;70;75;105;1000000;1;70;60;105;20;33;5;0
Ferrothorn;94;5120;70;90;131;1000000;1;74;54;116;20;110;5;0
Beheeyem;75;5120;70;90;75;1000000;1;75;125;95;40;34,5;5;0
Chandelure;55;5120;70;45;90;1059860;1;60;145;90;80;34,3;5;0
Fraxure;117;10240;35;60;70;1250000;1;66;40;50;67;36;5;0
Golett;74;6400;70;190;50;1000000;1;59;35;50;35;92;5;0
Braixen;59;5120;70;45;58;1059860;1;59;90;70;73;14,5;6;0
Diggersby;56;3840;70;127;77;1000000;1;85;50;77;78;42,4;6;0
Heliolisk;55;5120;70;75;52;1000000;1;62;109;94;109;21;6;0
Sylveon;65;8960;70;45;65;1000000;1;95;110;130;60;23,5;6;0
Bergmite;69;5120;70;190;85;1000000;1;55;32;35;28;99,5;6;0
Mudbray;100;5120;70;190;70;1000000;1;70;45;55;45;110;7;0
Shiinotic;45;5120;70;75;80;1000000;1;60;90;100;30;11,5;7;0
Magearna;95;30720;0;3;115;1250000;1;80;130;115;65;80,5;7;1
Charmeleon;64;5120;70;45;58;1059860;1,1;58;80;65;80;19;1;0
Butterfree;45;3840;70;45;50;1000000;1,1;60;90;80;70;32;1;0
Pidgeotto;60;3840;70;120;55;1059860;1,1;63;50;50;71;30;1;0
Seel;45;5120;70;190;55;1000000;1,1;65;45;70;45;90;1;0
Chansey;5;10240;140;30;5;800000;1,1;250;35;105;50;34,6;1;0
Starmie;75;5120;70;60;85;1250000;1,1;60;100;85;115;80;1;0
Electabuzz;83;6400;70;45;57;1000000;1,1;65;95;85;105;30;1;0
Croconaw;80;5120;70;45;80;1059860;1,1;65;59;63;58;25;2;0
Ariados;90;3840;70;90;70;800000;1,1;70;60;70;40;33,5;2;0
Politoed;75;5120;70;45;75;1059860;1,1;90;90;100;70;33,9;2;0
Gligar;75;5120;70;60;105;1059860;1,1;65;35;65;85;64,8;2;0
Piloswine;100;5120;70;75;80;1250000;1,1;100;60;60;50;55,8;2;0
Donphan;120;5120;70;60;120;1000000;1,1;90;60;60;50;120;2;0
Delcatty;65;3840;70;60;65;800000;1,1;70;55;55;90;32,6;3;0
Spinda;60;3840;70;255;60;800000;1,1;60;60;60;60;5;3;0
Vibrava;70;5120;70;120;50;1059860;1,1;50;50;50;70;15,3;3;0
Altaria;110;5120;70;45;110;600000;1,1;75;110;105;80;20,6;3;0
Crawdaunt;120;3840;70;155;85;1640000;1,1;63;90;55;55;32,8;3;0
Banette;165;6400;35;45;75;800000;1,1;64;93;83;75;12,5;3;0
Sealeo;60;5120;70;120;70;1059860;1,1;90;75;70;45;87,6;3;0
Shelgon;95;10240;35;45;100;1250000;1,1;65;60;50;50;110,5;3;0
Grotle;89;5120;70;45;85;1059860;1,1;75;55;65;36;97;4;0
Floatzel;105;5120;70;75;55;1000000;1,1;85;85;50;115;33,5;4;0
Weavile;120;5120;35;45;65;1059860;1,1;70;45;85;125;34;4;0
Watchog;85;5120;70;255;69;1000000;1,1;60;60;69;77;27;5;0
Liepard;88;5120;70;90;50;1000000;1,1;64;88;50;106;37,5;5;0
Simisage;98;5120;70;75;63;1000000;1,1;75;98;63;101;30,5;5;0
Musharna;55;2560;70;75;85;800000;1,1;116;107;95;29;60,5;5;0
Audino;60;5120;70;255;126;800000;1,1;103;80;126;50;31;5;0
Lilligant;60;5120;70;75;75;1000000;1,1;70;110;75;90;16,3;5;0
Scrafty;90;3840;70;90;115;1000000;1,1;65;45;115;58;30;5;0
Vanillish;65;5120;70;120;65;1250000;1,1;51;80;75;59;41;5;0
Cryogonal;50;6400;70;25;50;1000000;1,1;80;95;135;105;148;5;0
Larvesta;85;10240;70;45;55;1250000;1,1;55;50;55;60;28,8;5;0
Florges;65;5120;70;45;68;1000000;1,1;78;112;154;75;10;6;0
Toucannon;120;3840;70;45;75;1000000;1,1;80;75;75;60;26;7;0
Fearow;90;3840;70;90;65;1000000;1,2;65;61;61;100;38;1;0
Vileplume;80;5120;70;45;85;1059860;1,2;75;110;90;50;18,6;1;0
Slowpoke;65;5120;70;190;65;1000000;1,2;90;40;40;15;36;1;0
Electrode;50;5120;70;60;70;1000000;1,2;60;80;80;150;66,6;1;0
Lickitung;55;5120;70;45;75;1000000;1,2;90;60;75;30;65,5;1;0
Weezing;90;5120;70;60;120;1000000;1,2;65;85;70;60;9,5;1;0
Seadra;65;5120;70;75;95;1000000;1,2;55;95;45;85;25;1;0
Bayleef;62;5120;70;45;80;1059860;1,2;60;63;80;60;15,8;2;0
Lanturn;58;5120;70;75;58;1250000;1,2;125;76;76;67;22,5;2;0
Sudowoodo;100;5120;70;65;115;1000000;1,2;70;30;65;30;38;2;0
Yanma;65;5120;70;75;45;1000000;1,2;65;75;45;95;38;2;0
Forretress;90;5120;70;75;140;1000000;1,2;75;60;60;40;125,8;2;0
Smeargle;20;5120;70;45;35;800000;1,2;55;20;45;75;58;2;0
Miltank;80;5120;70;45;105;1250000;1,2;95;40;70;100;75,5;2;0
Pupitar;84;10240;35;45;70;1250000;1,2;70;65;70;51;152;2;0
Dustox;50;3840;70;45;70;1000000;1,2;60;50;90;65;31,6;3;0
Lombre;50;3840;70;120;50;1059860;1,2;60;60;70;50;32,5;3;0
Pelipper;50;5120;70;45;100;1000000;1,2;60;95;70;65;28;3;0
Breloom;130;3840;70;90;80;1640000;1,2;60;60;60;70;39,2;3;0
Solrock;95;6400;70;45;85;800000;1,2;90;55;65;70;154;3;0
Absol;150;6400;35;30;60;1059860;1,2;65;115;60;115;47;3;0
Metang;75;10240;35;3;100;1250000;1,2;60;55;80;50;202,5;3;0
Infernape;104;5120;70;45;71;1059860;1,2;76;104;71;108;55;4;0
Staraptor;120;3840;70;45;70;1059860;1,2;85;50;60;100;24,9;4;0
Vespiquen;80;3840;70;45;102;1059860;1,2;70;80;102;40;38,5;4;0
Ambipom;100;5120;100;45;66;800000;1,2;75;60;66;115;20,3;4;0
Drifblim;80;7680;70;60;44;1640000;1,2;150;90;54;80;15;4;0
Lopunny;136;5120;140;60;94;1000000;1,2;65;54;96;135;33,3;4;0
Lucario;145;6400;70;45;88;1059860;1,2;70;140;70;112;54;4;0
Lumineon;69;5120;70;75;76;600000;1,2;69;69;86;91;24;4;0
Magnezone;70;5120;70;30;115;1000000;1,2;70;130;90;60;180;4;0
Stoutland;110;3840;70;45;90;1059860;1,2;85;45;90;80;61;5;0
Unfezant;115;3840;70;45;80;1059860;1,2;80;65;55;93;29;5;0
Gurdurr;105;5120;70;90;85;1059860;1,2;85;40;50;40;40;5;0
Leavanny;103;3840;70;45;80;1059860;1,2;75;70;80;92;20,5;5;0
Whirlipede;55;3840;70;120;99;1059860;1,2;40;40;79;47;58,5;5;0
Carracosta;108;7680;70;45;133;1000000;1,2;74;83;65;32;81;5;0
Frillish;40;5120;70;190;50;1000000;1,2;55;65;85;40;33;5;0
Alomomola;75;10240;70;75;80;800000;1,2;165;40;45;65;31,6;5;0
Eelektrik;85;5120;70;60;70;1250000;1,2;65;75;70;40;22;5;0
Mandibuzz;65;5120;35;60;105;1250000;1,2;110;55;95;80;39,5;5;0
Talonflame;81;3840;70;45;71;1059860;1,2;78;74;69;126;24,5;6;0
Vivillon;52;3840;70;45;50;1000000;1,2;80;90;50;89;17;6;0
Furfrou;80;5120;70;160;60;1000000;1,2;75;65;90;102;28;6;0
Salazzle;64;5120;70;45;60;1000000;1,2;68;111;60;117;22,2;7;0
Tsareena;120;5120;70;45;98;1059860;1,2;72;50;98;72;21,4;7;0
Hakamo-o;75;10240;70;45;90;1250000;1,2;55;65;70;65;47;7;0
Tapu Lele;85;3840;70;3;75;1250000;1,2;70;130;115;95;18,6;7;1
Nihilego;53;30720;0;45;47;1250000;1,2;109;127;131;103;55,5;7;1
Nidoqueen;92;5120;70;45;87;1059860;1,3;90;75;85;76;60;1;0
Clefable;70;2560;140;25;73;800000;1,3;95;95;90;60;40;1;0
