name;attack;base_egg_steps;base_happiness;capture_rate;defense;experience_growth;height_m;hp;sp_attack;sp_defense;speed;weight_kg;generation;is_legendary
Poliwrath;95;5120;70;45;95;1059860;1,3;90;70;90;70;54;1;0
Kadabra;35;5120;70;100;30;1059860;1,3;40;120;70;105;56,5;1;0
Gastly;35;5120;70;190;30;1059860;1,3;30;100;35;80;,1;1;0
Kingler;130;5120;70;60;115;1000000;1,3;55;50;50;75;60;1;0
Seaking;92;5120;70;60;65;1000000;1,3;80;65;80;68;39;1;0
Mr. Mime;45;6400;70;45;65;1000000;1,3;40;100;120;90;54,5;1;0
Magmar;95;6400;70;45;57;1000000;1,3;65;100;85;93;44,5;1;0
Kabutops;115;7680;70;45;105;1000000;1,3;60;65;70;80;40,5;1;0
Wobbuffet;33;5120;70;45;58;1000000;1,3;190;33;58;33;28,5;2;0
Shiftry;100;3840;70;45;60;1059860;1,3;90;90;60;80;59,6;3;0
Medicham;100;5120;70;90;85;1000000;1,3;60;80;85;100;31,5;3;0
Cacturne;115;5120;35;60;60;1059860;1,3;70;115;60;55;77,4;3;0
Zangoose;115;5120;70;90;60;600000;1,3;73;60;60;90;40,3;3;0
Bastiodon;52;7680;70;45;168;600000;1,3;60;47;138;30;149,5;4;0
Bronzong;89;5120;70;90;116;1000000;1,3;67;79;116;33;187;4;0
Drapion;90;5120;70;45;110;1250000;1,3;70;60;75;95;61,5;4;0
Toxicroak;106;5120;70;75;65;1000000;1,3;83;86;65;85;44,4;4;0
Froslass;80;5120;70;75;70;1000000;1,3;70;80;70;110;26,6;4;0
Throh;100;5120;70;45;85;1000000;1,3;120;30;85;45;55,5;5;0
Darmanitan;30;5120;70;60;105;1059860;1,3;105;140;105;55;92,9;5;0
Swanna;87;5120;70;45;63;1000000;1,3;75;87;63;98;24,2;5;0
Vanilluxe;95;5120;70;45;85;1250000;1,3;71;110;95;79;57,5;5;0
Barbaracle;105;5120;70;45;115;1000000;1,3;72;54;86;68;96;6;0
Clawitzer;73;3840;70;55;88;1250000;1,3;71;120;89;59;35,3;6;0
Amaura;59;7680;70;45;50;1000000;1,3;77;67;63;46;25,2;6;0
Palossand;75;3840;70;60;110;1000000;1,3;85;100;75;35;250;7;0
Tapu Fini;75;3840;70;3;115;1250000;1,3;70;95;130;85;21,2;7;1
Nidoking;102;5120;70;45;77;1059860;1,4;81;85;75;85;62;1;0
Doduo;85;5120;70;190;45;1000000;1,4;35;35;35;75;39,2;1;0
Hitmonchan;105;6400;70;45;79;1000000;1,4;50;35;110;76;50,2;1;0
Jynx;50;6400;70;45;35;1000000;1,4;65;115;95;95;40,6;1;0
Tauros;100;5120;70;45;95;1250000;1,4;75;40;70;110;88,4;1;0
Ledian;35;3840;70;90;50;800000;1,4;55;55;110;85;35,6;2;0
Ampharos;95;5120;70;45;105;1059860;1,4;90;165;110;45;61,5;2;0
Quagsire;85;5120;70;90;85;1000000;1,4;95;65;65;35;75;2;0
Granbull;120;5120;70;75;75;800000;1,4;90;60;60;45;48,7;2;0
Houndoom;90;5120;35;45;90;1250000;1,4;75;140;90;115;35;2;0
Stantler;95;5120;70;45;62;1250000;1,4;73;85;65;85;71,2;2;0
Hitmontop;95;6400;70;45;95;1000000;1,4;50;35;110;70;48;2;0
Vigoroth;80;3840;70;120;80;1250000;1,4;80;55;55;90;46,5;3;0
Walrein;80;5120;70;45;90;1059860;1,4;110;95;90;65;150,6;3;0
Latias;100;30720;90;3;120;1250000;1,4;80;140;150;110;40;3;1
Luxray;120;5120;70;45;79;1059860;1,4;80;95;79;70;42;4;0
Gabite;90;10240;70;45;65;1250000;1,4;68;50;55;82;56;4;0
Carnivine;100;6400;70;200;72;1250000;1,4;74;90;72;46;27;4;0
Probopass;55;5120;70;60;145;1000000;1,4;60;75;150;40;340;4;0
Conkeldurr;140;5120;70;45;95;1059860;1,4;105;55;65;45;87;5;0
Sawk;125;5120;70;45;75;1000000;1,4;75;30;75;85;51;5;0
Crustle;105;5120;70;75;125;1000000;1,4;70;65;75;45;200;5;0
Sigilyph;58;5120;70;45;80;1000000;1,4;72;103;80;97;14;5;0
Archeops;140;7680;70;45;65;1000000;1,4;75;112;65;110;32;5;0
Mienshao;125;6400;70;45;60;1059860;1,4;65;95;60;105;35,5;5;0
Heatmor;97;5120;70;90;66;1000000;1,4;85;105;66;65;58;5;0
Zweilous;85;10240;35;45;70;1250000;1,4;72;65;70;58;50;5;0
Keldeo;72;20480;35;3;90;1250000;1,4;91;129;90;108;48,5;5;1
Pidgeot;80;3840;70;45;80;1059860;1,5;83;135;80;121;39,5;1;0
Venomoth;65;5120;70;75;60;1000000;1,5;70;90;75;90;12,5;1;0
Alakazam;50;5120;70;50;65;1059860;1,5;55;175;105;150;48;1;0
Machoke;100;5120;70;90;70;1059860;1,5;80;50;60;45;70,5;1;0
Cloyster;95;5120;70;60;180;1250000;1,5;50;85;45;70;132,5;1;0
Gengar;65;5120;70;45;80;1059860;1,5;60;170;95;130;40,5;1;0
Hitmonlee;120;6400;70;45;53;1000000;1,5;50;35;110;87;49,8;1;0
Scyther;110;6400;70;45;80;1000000;1,5;70;55;80;105;56;1;0
Pinsir;155;6400;70;45;120;1250000;1,5;65;65;90;105;55;1;0
Xatu;75;5120;70;75;70;1000000;1,5;65;95;70;95;15;2;0
Girafarig;80;5120;70;60;65;1000000;1,5;70;90;65;85;41,5;2;0
Dunsparce;70;5120;70;190;70;1000000;1,5;100;65;65;45;14;2;0
Heracross;185;6400;70;45;115;1250000;1,5;80;40;105;75;54;2;0
Blissey;10;10240;140;30;10;800000;1,5;255;75;135;55;46,8;2;0
Swampert;150;5120;70;45;110;1059860;1,5;100;95;110;70;81,9;3;0
Ludicolo;70;3840;70;45;70;1059860;1,5;80;90;100;70;55;3;0
Exploud;91;5120;70;45;63;1059860;1,5;104;91;73;68;84;3;0
Manectric;75;5120;70;45;80;1250000;1,5;70;135;80;135;40,2;3;0
Claydol;70;5120;70;90;105;1000000;1,5;60;70;120;75;108;3;0
Cradily;81;7680;70;45;97;600000;1,5;86;81;107;43;60,4;3;0
Armaldo;125;7680;70;45;100;600000;1,5;75;70;80;45;68,2;3;0
Glalie;120;5120;70;75;80;1000000;1,5;80;120;80;100;256,5;3;0
Salamence;145;10240;35;45;130;1250000;1,5;95;120;90;120;102,6;3;0
Togekiss;50;2560;70;30;95;800000;1,5;85;120;115;80;38;4;0
Cresselia;70;30720;100;3;120;1250000;1,5;120;75;130;85;85,6;4;1
Darkrai;90;30720;0;3;90;1250000;1,5;70;135;90;125;50,5;4;1
Samurott;100;5120;70;45;85;1059860;1,5;95;108;70;70;94,6;5;0
Seismitoad;95;5120;70;45;75;1059860;1,5;105;85;75;74;62;5;0
Krookodile;117;5120;70;45;80;1059860;1,5;95;65;70;92;96,3;5;0
Gothitelle;55;5120;70;50;95;1059860;1,5;70;95;110;65;44;5;0
Braviary;123;5120;70;60;75;1250000;1,5;100;57;75;80;41;5;0
Tornadus;100;30720;90;3;80;1250000;1,5;79;110;90;121;63;5;1
Thundurus;105;30720;90;3;70;1250000;1,5;79;145;80;101;61;5;1
Landorus;145;30720;90;3;90;1250000;1,5;89;105;80;91;68;5;1
Genesect;120;30720;0;3;95;1250000;1,5;71;120;95;99;82,5;5;1
Delphox;69;5120;70;45;72;1059860;1,5;75;114;100;104;39;6;0
Greninja;145;5120;70;45;67;1059860;1,5;72;153;71;132;40;6;0
Pyroar;68;5120;70;65;72;1059860;1,5;86;109;66;106;81,5;6;0
Malamar;92;5120;70;80;88;1000000;1,5;86;68;75;73;47;6;0
Trevenant;110;5120;70;60;76;1000000;1,5;85;65;82;56;71;6;0
Noivern;70;5120;70;45;80;1000000;1,5;85;97;80;123;85;6;0
Vikavolt;70;3840;70;45;90;1000000;1,5;77;145;75;43;45;7;0
Oranguru;60;5120;70;45;80;1250000;1,5;90;90;110;60;76;7;0
Blastoise;103;5120;70;45;120;1059860;1,6;79;135;115;78;85,5;1;0
Golbat;80;3840;70;90;70;1000000;1,6;75;65;75;90;55;1;0
Machamp;130;5120;70;45;80;1059860;1,6;90;65;85;55;130;1;0
Tentacruel;70;5120;70;60;65;1250000;1,6;80;80;120;100;55;1;0
Slowbro;75;5120;70;75;180;1000000;1,6;95;130;80;30;78,5;1;0
Haunter;50;5120;70;90;45;1059860;1,6;45;115;55;95;,1;1;0
Hypno;73;5120;70;75;70;1000000;1,6;85;73;115;67;75,6;1;0
Zapdos;90;20480;35;3;85;1250000;1,6;90;125;90;100;52,6;1;1
Noctowl;50;3840;70;90;50;1000000;1,6;100;86;96;70;40,8;2;0
Gardevoir;85;5120;35;45;65;1250000;1,6;68;165;135;100;48,4;3;0
Dusclops;70;6400;35;90;130;800000;1,6;40;60;130;25;30,6;3;0
Metagross;145;10240;35;3;150;1250000;1,6;80;105;110;110;550;3;0
Rampardos;165;7680;70;45;60;600000;1,6;97;65;50;58;102,5;4;0
Magmortar;95;6400;70;30;67;1000000;1,6;75;125;95;83;68;4;0
Gallade;165;5120;35;45;95;1250000;1,6;68;65;115;110;52;4;0
Emboar;123;5120;70;45;65;1059860;1,6;110;100;65;65;150;5;0
Zebstrika;100;5120;70;75;63;1000000;1,6;75;80;63;116;79,5;5;0
Zoroark;105;5120;70;45;60;1059860;1,6;60;120;60;105;81,1;5;0
Druddigon;120;7680;70;45;90;1000000;1,6;77;60;90;48;139;5;0
Bisharp;125;5120;35;45;100;1000000;1,6;65;60;70;70;70;5;0
Bouffalant;110;5120;70;45;95;1000000;1,6;95;40;95;55;94,6;5;0
Volcarona;60;10240;70;15;65;1250000;1,6;85;135;105;100;46;5;0
Chesnaught;107;5120;70;45;122;1059860;1,6;88;74;75;64;90;6;0
Decidueye;107;3840;70;45;75;1059860;1,6;78;100;100;70;36,6;7;0
Kommo-o;110;10240;70;45;125;1250000;1,6;75;100;105;85;78,2;7;0
Charizard;104;5120;70;45;78;1059860;1,7;78;159;115;100;90,5;1;0
Golduck;82;5120;70;75;78;1000000;1,7;80;95;80;85;76,6;1;0
Victreebel;105;5120;70;45;65;1059860;1,7;80;100;70;70;15,5;1;0
Rapidash;100;5120;70;60;70;1000000;1,7;65;80;80;105;95;1;0
Dewgong;70;5120;70;75;80;1000000;1,7;90;70;95;70;120;1;0
Articuno;85;20480;35;3;100;1250000;1,7;90;95;125;85;55,4;1;1
Typhlosion;84;5120;70;45;78;1059860;1,7;78;109;85;100;79,5;2;0
Skarmory;80;6400;70;25;140;1250000;1,7;65;40;70;70;50,5;2;0
Sceptile;110;5120;70;45;75;1059860;1,7;70;145;85;145;52,2;3;0
Swalot;73;5120;70;75;83;1640000;1,7;100;73;83;55;80;3;0
Huntail;104;5120;70;60;105;600000;1,7;55;94;75;52;27;3;0
Regirock;100;20480;35;3;200;1250000;1,7;80;50;100;50;230;3;1
Deoxys;95;30720;0;3;90;1250000;1,7;50;95;90;180;60,8;3;1
Empoleon;86;5120;70;45;88;1059860;1,7;84;111;101;60;84,5;4;0
Lickilicky;85;5120;70;30;95;1000000;1,7;110;80;95;50;140;4;0
Heatran;90;2560;100;3;106;1250000;1,7;91;130;106;77;430;4;1
Gigalith;135;3840;70;45;130;1059860;1,7;85;60;80;25;260;5;0
Cofagrigus;50;6400;70;90;145;1000000;1,7;58;95;105;30;76,5;5;0
Gogoat;100;5120;70;45;62;1000000;1,7;123;97;81;68;91;6;0
Aegislash;150;5120;70;45;50;1000000;1,7;60;150;50;60;53;6;0
Gourgeist;100;5120;70;60;122;1000000;1,7;85;58;75;54;39;6;0
Volcanion;110;30720;100;3;120;1250000;1,7;80;130;90;70;195;6;1
Crabominable;132;5120;70;60;77;1000000;1,7;97;62;67;43;180;7;0
Dodrio;110;5120;70;45;70;1000000;1,8;60;60;60;110;85,2;1;0
Aerodactyl;135;8960;70;45;85;1250000;1,8;80;70;95;150;59;1;0
Dratini;64;10240;35;45;45;1250000;1,8;41;50;50;50;3,3;1;0
Meganium;82;5120;70;45;100;1059860;1,8;80;83;100;80;100,5;2;0
Furret;76;3840;70;90;64;1000000;1,8;85;45;55;90;32,5;2;0
Crobat;90;3840;70;90;80;1000000;1,8;85;70;80;130;75;2;0
Scizor;150;6400;70;25;140;1000000;1,8;70;65;100;75;118;2;0
Ursaring;130;5120;70;60;75;1000000;1,8;90;75;75;55;125,8;2;0
Kingdra;95;5120;70;45;95;1000000;1,8;75;95;95;85;152;2;0
Sharpedo;140;5120;35;60;70;1250000;1,8;70;110;65;105;88,8;3;0
Gorebyss;84;5120;70;60;105;600000;1,8;55;114;75;52;22,6;3;0
Regice;50;20480;35;3;100;1250000;1,8;80;100;200;50;175;3;1
Electivire;123;6400;70;30;67;1000000;1,8;75;95;85;95;138,6;4;0
Haxorus;147;10240;35;45;90;1250000;1,8;76;60;70;97;105,5;5;0
Hydreigon;105;10240;35;45;90;1250000;1,8;92;125;90;98;160;5;0
Dragalge;75;5120;70;55;90;1000000;1,8;65;97;123;44;81,5;6;0
Incineroar;115;3840;70;45;90;1059860;1,8;95;80;90;60;83;7;0
Primarina;74;3840;70;45;74;1059860;1,8;80;126;116;60;44;7;0
Araquanid;70;3840;70;100;92;1000000;1,8;68;50;132;42;82;7;0
Tapu Koko;115;3840;70;3;85;1250000;1,8;70;95;75;130;20,5;7;1
Pheromosa;137;30720;0;255;37;1250000;1,8;71;137;37;151;25;7;1
Arcanine;110;5120;70;75;80;1250000;1,9;90;100;80;95;155;1;0
Rhydon;130;5120;70;60;120;1250000;1,9;105;45;45;40;120;1;0
Raikou;85;20480;35;3;75;1250000;1,9;90;115;100;115;178;2;1
Blaziken;160;5120;70;45;80;1059860;1,9;80;130;80;100;52;3;0
Camerupt;120;5120;70;150;100;1000000;1,9;70;145;105;20;220;3;0
Registeel;75;20480;35;3;150;1250000;1,9;80;75;150;50;205;3;1
Garchomp;170;10240;70;45;115;1250000;1,9;108;120;95;92;95;4;0
Yanmega;76;5120;70;30;86;1000000;1,9;86;116;56;95;51,5;4;0
Garbodor;95;5120;70;60;82;1000000;1,9;80;60;82;75;107,3;5;0
Sawsbuck;100;5120;70;75;70;1000000;1,9;80;60;70;95;92,5;5;0
Terrakion;129;20480;35;3;90;1250000;1,9;91;72;90;108;260;5;1
Type: Null;95;30720;0;3;95;1250000;1,9;95;95;95;59;120,5;7;0
Tapu Bulu;130;3840;70;3;115;1250000;1,9;70;85;95;75;45,5;7;1
Venusaur;100;5120;70;45;123;1059860;2;80;122;120;80;100;1;0
Ekans;60;5120;70;255;44;1000000;2;35;40;54;55;6,9;1;0
Moltres;100;20480;35;3;90;1250000;2;90;125;85;90;60;1;1
Mewtwo;150;30720;0;3;70;1250000;2;106;194;120;140;122;1;1
Slowking;75;5120;70;70;80;1000000;2;95;100;110;30;79,5;2;0
Suicune;75;20480;35;3;115;1250000;2;100;90;115;85;187;2;1
Tyranitar;164;10240;35;45;150;1250000;2;100;95;120;71;202;2;0
Slaking;160;3840;70;45;100;1250000;2;150;95;65;100;130,5;3;0
Wailmer;70;10240;70;125;35;1640000;2;130;70;35;60;130;3;0
Flygon;100;5120;70;45;80;1059860;2;80;80;80;100;82;3;0
Tropius;68;6400;70;200;83;1250000;2;99;72;87;51;100;3;0
Latios;130;30720;90;3;100;1250000;2;80;160;120;110;60;3;1
Hippowdon;112;7680;70;60;118;1250000;2;108;68;72;47;300;4;0
Tangrowth;100;5120;70;30;125;1000000;2;100;110;50;50;128,6;4;0
Gliscor;95;5120;70;30;125;1059860;2;75;45;75;95;42,5;4;0
Virizion;90;20480;35;3;72;1250000;2;91;90;129;108;200;5;1
Goodra;100;10240;35;45;70;1250000;2;90;110;150;80;150,5;6;0
Avalugg;117;5120;70;55;184;1000000;2;95;44;46;28;505;6;0
Passimian;120;5120;70;45;90;1250000;2;100;40;60;80;82,8;7;0
Golisopod;125;5120;70;45;140;1000000;2;75;60;90;40;108;7;0
Turtonator;78;5120;70;70;135;1000000;2;60;91;85;36;212;7;0
Snorlax;110;10240;70;25;65;1250000;2,1;160;65;110;30;460;1;0
Mantine;40;6400;70;25;70;1250000;2,1;85;80;140;70;220;2;0
Entei;115;20480;35;3;85;1250000;2,1;115;90;75;100;198;2;1
Aggron;140;8960;35;45;230;1250000;2,1;70;60;80;50;360;3;0
Eelektross;115;5120;70;30;80;1250000;2,1;85;105;80;50;80,5;5;0
Cobalion;90;20480;35;3;129;1250000;2,1;91;90;72;108;250;5;1
Pangoro;124;6400;70;65;78;1000000;2,1;95;69;71;58;136;6;0
Bewear;125;3840;70;70;80;1000000;2,1;120;55;60;60;135;7;0
Kangaskhan;125;5120;70;45;100;1000000;2,2;105;60;100;100;80;1;0
Dragonite;134;10240;35;45;95;1250000;2,2;91;100;100;80;210;1;0
Torterra;109;5120;70;45;105;1059860;2,2;95;75;85;56;310;4;0
Abomasnow;132;5120;70;60;105;1250000;2,2;90;132;105;30;135,5;4;0
Dusknoir;100;6400;35;45;135;800000;2,2;45;65;135;45;106,6;4;0
Jellicent;60;5120;70;60;70;1000000;2,2;100;85;105;60;135;5;0
Feraligatr;105;5120;70;45;100;1059860;2,3;85;79;83;78;88,8;2;0
Hariyama;120;5120;70;200;60;1640000;2,3;144;40;60;50;253,8;3;0
Silvally;95;30720;0;3;95;1250000;2,3;95;95;95;95;100,5;7;0
Rhyperior;140;5120;70;30;130;1250000;2,4;115;55;55;40;282,8;4;0
Buzzwole;139;30720;0;25;139;1250000;2,4;107;53;53;79;333,6;7;1
Necrozma;107;30720;0;3;101;1250000;2,4;97;127;89;79;230;7;1
Lapras;85;10240;70;45;80;1250000;2,5;130;85;95;60;220;1;0
Mamoswine;130;5120;70;50;80;1250000;2,5;110;70;60;80;291;4;0
Scolipede;100;5120;70;45;89;1059860;2,5;60;55;69;112;200,5;5;0
Tyrantrum;121;7680;70;45;119;1000000;2,5;82;69;59;71;270;6;0
Mudsdale;125;5120;70;60;100;1000000;2,5;100;55;85;35;920;7;0
Beartic;130;5120;70;60;80;1000000;2,6;95;70;80;50;260;5;0
Seviper;100;5120;70;90;60;1640000;2,7;73;100;60;65;52,5;3;0
Aurorus;77;7680;70;45;72;1000000;2,7;123;99;92;58;225;6;0
Golurk;124;6400;70;90;80;1000000;2,8;89;55;80;55;330;5;0
Zekrom;150;30720;0;3;120;1250000;2,9;100;120;100;90;345;5;1
Kyurem;120;30720;0;3;90;1250000;3;125;170;100;95;325;5;1
Xerneas;131;30720;0;45;95;1250000;3;126;131;98;99;215;6;1
Drampa;60;5120;70;70;85;1000000;3;78;135;91;36;185;7;0
Arceus;120;30720;0;3;120;1250000;3,2;120;120;120;120;320;4;1
Reshiram;120;30720;0;3;100;1250000;3,2;100;150;120;90;330;5;1
Serperior;75;5120;70;45;95;1059860;3,3;75;75;95;113;63;5;0
Solgaleo;137;30720;0;45;107;1250000;3,4;137;113;89;97;230;7;1
Arbok;95;5120;70;90;69;1000000;3,5;60;65;79;80;65;1;0
Groudon;180;30720;0;3;160;1250000;3,5;100;150;90;90;950;3;1
Regigigas;160;30720;0;3;110;1250000;3,7;110;80;110;100;420;4;1
Ho-Oh;130;30720;0;3;90;1250000;3,8;106;110;154;90;199;2;1
Xurkitree;89;30720;0;30;71;1250000;3,8;83;173;71;83;100;7;1
Dhelmise;131;6400;70;25;100;1000000;3,9;70;86;90;40;210;7;0
Dragonair;84;10240;35;45;65;1250000;4;61;70;70;70;16,5;1;0
Lunala;113;30720;0;45;89;1250000;4;137;137;107;97;120;7;1
Palkia;120;30720;0;3;100;1250000;4,2;90;150;120;100;336;4;1
Kyogre;150;30720;0;3;90;1250000;4,5;100;180;160;90;352;3;1
Giratina;120;30720;0;3;100;1250000;4,5;150;120;100;90;750;4;1
Zygarde;100;30720;0;3;121;1250000;5;216;91;95;85;284,6;6;1
Lugia;90;30720;0;3;130;1250000;5,2;106;90;154;110;216;2;1
Dialga;120;30720;0;3;120;1250000;5,4;100;150;100;90;683;4;1
Guzzlord;101;30720;0;15;53;1250000;5,5;223;97;53;43;888;7;1
Yveltal;131;30720;0;45;95;1250000;5,8;126;131;98;99;203;6;1
Milotic;60;5120;70;60;79;600000;6,2;95;100;125;81;162;3;0
Gyarados;155;1280;70;45;109;1250000;6,5;95;70;130;81;235;1;0
Rayquaza;180;30720;0;45;100;1250000;7;105;180;100;115;206,5;3;1
Onix;45;6400;70;45;160;1000000;8,8;35;30;45;70;210;1;0
Steelix;125;6400;70;25;230;1000000;9,2;75;55;95;30;400;2;0
Celesteela;101;30720;0;25;103;1250000;9,2;97;107;101;61;999,9;7;1
Wailord;90;10240;70;60;45;1640000;14,5;170;90;45;60;398;3;0
